gene,missense_ratio,nonsense_ratio,frameshift_ratio,splice_ratio
SELENOK,0.0,0.0,0.005434782608695652,0.0
SELENON,0.005434782608695652,0.0,0.0,0.0
SELENOP,0.0,0.0,0.0,0.0
SELENOS,0.0,0.0,0.0,0.0
SELL,0.005434782608695652,0.0,0.0,0.0
SELP,0.010869565217391304,0.0,0.0,0.0
SELPLG,0.0,0.0,0.0,0.0
SEM1,0.0,0.0,0.0,0.0
SEMA3A,0.02717391304347826,0.0,0.0,0.0
SEMA3B,0.0,0.0,0.0,0.0
SEMA3C,0.0,0.0,0.0,0.0
SEMA3F,0.010869565217391304,0.0,0.0,0.0
SEMA4A,0.005434782608695652,0.0,0.0,0.0
SEMA4B,0.010869565217391304,0.0,0.005434782608695652,0.0
SEMA4D,0.005434782608695652,0.0,0.0,0.0
SEMA4F,0.016304347826086956,0.0,0.0,0.0
SEMA4G,0.0,0.0,0.0,0.0
SEMA6A,0.005434782608695652,0.0,0.0,0.0
SEMA6D,0.03804347826086957,0.005434782608695652,0.0,0.0
SEMA7A,0.0,0.0,0.0,0.0
SEMG1,0.0,0.0,0.0,0.0
SENP1,0.005434782608695652,0.0,0.005434782608695652,0.0
SENP2,0.010869565217391304,0.0,0.0,0.0
SENP3,0.0,0.0,0.0,0.0
SENP5,0.0,0.0,0.0,0.0
SENP6,0.016304347826086956,0.0,0.0,0.0
SENP7,0.010869565217391304,0.0,0.0,0.005434782608695652
SEPSECS,0.0,0.0,0.0,0.0
SERBP1,0.0,0.0,0.0,0.0
SERGEF,0.005434782608695652,0.0,0.0,0.0
SERINC3,0.0,0.005434782608695652,0.0,0.0
SERINC5,0.0,0.0,0.0,0.0
SERP1,0.0,0.0,0.0,0.0
SERPINA1,0.005434782608695652,0.0,0.005434782608695652,0.0
SERPINA10,0.0,0.0,0.0,0.0
SERPINA3,0.0,0.0,0.0,0.0
SERPINA4,0.016304347826086956,0.0,0.0,0.0
SERPINA5,0.0,0.0,0.0,0.0
SERPINA7,0.010869565217391304,0.0,0.0,0.0
SERPINB1,0.0,0.0,0.0,0.0
SERPINB13,0.010869565217391304,0.0,0.0,0.0
SERPINB2,0.005434782608695652,0.0,0.005434782608695652,0.0
SERPINB3,0.0,0.0,0.0,0.0
SERPINB4,0.005434782608695652,0.0,0.0,0.0
SERPINB5,0.0,0.0,0.0,0.0
SERPINB6,0.005434782608695652,0.0,0.0,0.0
SERPINB8,0.0,0.0,0.0,0.0
SERPINC1,0.0,0.0,0.0,0.0
SERPIND1,0.0,0.0,0.0,0.0
SERPINE1,0.0,0.0,0.0,0.0
SERPINE2,0.010869565217391304,0.0,0.0,0.0
SERPINF1,0.0,0.0,0.005434782608695652,0.0
SERPINF2,0.0,0.0,0.0,0.0
SERPING1,0.005434782608695652,0.0,0.0,0.0
SERPINH1,0.005434782608695652,0.0,0.0,0.0
SERTAD3,0.005434782608695652,0.0,0.0,0.0
SESN2,0.0,0.0,0.0,0.0
SESN3,0.0,0.0,0.0,0.0
SET,0.005434782608695652,0.0,0.0,0.0
SETD1A,0.010869565217391304,0.0,0.0,0.0
SETD1B,0.0,0.0,0.0,0.0
SETD2,0.005434782608695652,0.0,0.0,0.005434782608695652
SETD6,0.0,0.0,0.0,0.0
SETD7,0.0,0.0,0.0,0.0
SETDB1,0.0,0.005434782608695652,0.0,0.005434782608695652
SETDB2,0.010869565217391304,0.0,0.0,0.0
SETMAR,0.0,0.0,0.0,0.0
SETX,0.02717391304347826,0.0,0.0,0.0
SEZ6L,0.010869565217391304,0.0,0.0,0.0
SEZ6L2,0.005434782608695652,0.0,0.005434782608695652,0.005434782608695652
SF1,0.0,0.0,0.005434782608695652,0.0
SF3A1,0.010869565217391304,0.0,0.0,0.0
SF3A2,0.0,0.0,0.0,0.0
SF3A3,0.0,0.0,0.0,0.0
SF3B1,0.005434782608695652,0.005434782608695652,0.0,0.0
SF3B2,0.016304347826086956,0.0,0.005434782608695652,0.0
SF3B3,0.016304347826086956,0.0,0.0,0.0
SF3B4,0.005434782608695652,0.0,0.005434782608695652,0.0
SF3B5,0.0,0.0,0.0,0.0
SF3B6,0.0,0.0,0.0,0.0
SFI1,0.010869565217391304,0.0,0.0,0.0
SFN,0.0,0.0,0.0,0.0
SFPQ,0.005434782608695652,0.0,0.0,0.0
SFR1,0.0,0.0,0.0,0.0
SFRP1,0.005434782608695652,0.0,0.0,0.0
SFRP2,0.005434782608695652,0.0,0.0,0.0
SFRP4,0.016304347826086956,0.0,0.0,0.0
SFRP5,0.0,0.0,0.0,0.0
SFSWAP,0.0,0.0,0.0,0.0
SFTPA1,0.010869565217391304,0.0,0.0,0.0
SFTPA2,0.005434782608695652,0.0,0.0,0.0
SFTPB,0.0,0.0,0.0,0.0
SFTPC,0.0,0.0,0.0,0.0
SFTPD,0.0,0.0,0.0,0.0
SFXN1,0.0,0.0,0.0,0.0
SFXN2,0.005434782608695652,0.0,0.0,0.0
SGCA,0.0,0.0,0.0,0.0
SGCB,0.0,0.0,0.0,0.0
SGCD,0.005434782608695652,0.0,0.0,0.0
SGCE,0.0,0.0,0.0,0.0
SGCG,0.010869565217391304,0.0,0.0,0.0
SGCZ,0.005434782608695652,0.0,0.0,0.0
SGF29,0.0,0.0,0.0,0.0
SGIP1,0.010869565217391304,0.0,0.0,0.0
SGK1,0.010869565217391304,0.0,0.0,0.0
SGMS1,0.0,0.0,0.0,0.0
SGMS2,0.0,0.0,0.0,0.0
SGO1,0.005434782608695652,0.0,0.0,0.0
SGO2,0.005434782608695652,0.0,0.0,0.0
SGPL1,0.0,0.0,0.0,0.0
SGPP1,0.0,0.0,0.0,0.0
SGSH,0.005434782608695652,0.0,0.0,0.0
SGSM1,0.010869565217391304,0.0,0.0,0.0
SGSM3,0.0,0.0,0.0,0.0
SGTA,0.0,0.0,0.0,0.005434782608695652
SH2B1,0.005434782608695652,0.0,0.0,0.0
SH2B2,0.0,0.0,0.0,0.0
SH2B3,0.010869565217391304,0.0,0.0,0.0
SH2D1A,0.0,0.0,0.0,0.0
SH2D2A,0.005434782608695652,0.0,0.0,0.0
SH2D3C,0.016304347826086956,0.0,0.0,0.0
SH2D4A,0.0,0.0,0.0,0.0
SH3BGRL3,0.0,0.0,0.0,0.0
SH3BP5,0.0,0.0,0.0,0.0
SH3GL1,0.0,0.0,0.0,0.0
SH3GL2,0.005434782608695652,0.0,0.0,0.0
SH3GL3,0.016304347826086956,0.0,0.0,0.0
SH3GLB1,0.0,0.005434782608695652,0.0,0.0
SH3GLB2,0.0,0.0,0.0,0.0
SH3KBP1,0.0,0.0,0.010869565217391304,0.0
SH3PXD2A,0.010869565217391304,0.0,0.0,0.0
SH3PXD2B,0.0,0.0,0.0,0.0
SH3RF1,0.0,0.0,0.0,0.0
SHANK1,0.0,0.0,0.0,0.0
SHARPIN,0.005434782608695652,0.0,0.0,0.0
SHB,0.010869565217391304,0.0,0.0,0.0
SHBG,0.0,0.0,0.0,0.0
SHC1,0.0,0.0,0.0,0.0
SHC4,0.005434782608695652,0.0,0.0,0.0
SHH,0.0,0.0,0.0,0.0
SHISA5,0.0,0.0,0.0,0.0
SHMT1,0.005434782608695652,0.0,0.0,0.0
SHMT2,0.005434782608695652,0.0,0.0,0.0
SHOC2,0.005434782608695652,0.0,0.0,0.0
SHPRH,0.010869565217391304,0.0,0.0,0.0
SHQ1,0.0,0.0,0.0,0.0
SHROOM3,0.005434782608695652,0.0,0.0,0.0
SHTN1,0.021739130434782608,0.0,0.005434782608695652,0.0
SI,0.06521739130434782,0.0,0.005434782608695652,0.0
SIAH1,0.0,0.0,0.0,0.0
SIAH2,0.0,0.0,0.0,0.0
SIGIRR,0.005434782608695652,0.0,0.0,0.0
SIGLEC1,0.03804347826086957,0.0,0.0,0.005434782608695652
SIGLEC14,0.0,0.0,0.0,0.0
SIGMAR1,0.0,0.0,0.0,0.0
SIK1,0.0,0.0,0.0,0.0
SIK2,0.0,0.0,0.0,0.0
SIK3,0.005434782608695652,0.0,0.0,0.0
SIKE1,0.0,0.0,0.0,0.0
SIL1,0.0,0.0,0.0,0.0
SIM1,0.021739130434782608,0.0,0.0,0.005434782608695652
SIM2,0.005434782608695652,0.0,0.0,0.0
SIN3A,0.010869565217391304,0.0,0.0,0.0
SIN3B,0.010869565217391304,0.0,0.0,0.0
SIPA1,0.005434782608695652,0.0,0.0,0.0
SIPA1L1,0.03260869565217391,0.0,0.0,0.0
SIRPA,0.005434782608695652,0.0,0.0,0.0
SIRPB1,0.0,0.005434782608695652,0.0,0.0
SIRPG,0.021739130434782608,0.0,0.0,0.0
SIRT1,0.005434782608695652,0.0,0.0,0.0
SIRT2,0.0,0.0,0.0,0.0
SIRT3,0.005434782608695652,0.0,0.0,0.0
SIRT4,0.0,0.0,0.0,0.0
SIRT5,0.0,0.0,0.0,0.0
SIRT6,0.005434782608695652,0.0,0.0,0.0
SIRT7,0.005434782608695652,0.0,0.0,0.0
SIVA1,0.005434782608695652,0.0,0.0,0.0
SIX2,0.0,0.0,0.0,0.0
SIX3,0.0,0.0,0.005434782608695652,0.0
SIX4,0.010869565217391304,0.0,0.0,0.0
SIX5,0.0,0.0,0.0,0.0
SIX6,0.010869565217391304,0.0,0.0,0.0
SKA1,0.0,0.0,0.0,0.0
SKA2,0.0,0.0,0.0,0.0
SKA3,0.0,0.0,0.0,0.0
SKAP1,0.005434782608695652,0.0,0.0,0.0
SKAP2,0.016304347826086956,0.0,0.0,0.0
SKI,0.0,0.0,0.0,0.0
SKIL,0.010869565217391304,0.0,0.0,0.0
SKP1,0.0,0.0,0.0,0.0
SKP2,0.0,0.0,0.0,0.0
SLA,0.005434782608695652,0.0,0.0,0.0
SLA2,0.005434782608695652,0.0,0.0,0.0
SLAIN2,0.0,0.0,0.0,0.0
SLAMF1,0.005434782608695652,0.0,0.0,0.0
SLAMF6,0.0,0.0,0.0,0.005434782608695652
SLBP,0.0,0.0,0.0,0.0
SLC10A1,0.0,0.0,0.0,0.0
SLC11A2,0.005434782608695652,0.0,0.0,0.0
SLC12A1,0.02717391304347826,0.0,0.005434782608695652,0.0
SLC12A2,0.005434782608695652,0.0,0.005434782608695652,0.0
SLC12A3,0.005434782608695652,0.0,0.0,0.0
SLC12A5,0.016304347826086956,0.0,0.0,0.0
SLC12A6,0.005434782608695652,0.0,0.0,0.0
SLC13A5,0.0,0.0,0.0,0.0
SLC15A4,0.0,0.0,0.0,0.0
SLC15A5,0.0,0.0,0.0,0.0
SLC16A1,0.010869565217391304,0.0,0.0,0.0
SLC16A13,0.005434782608695652,0.0,0.0,0.0
SLC16A2,0.005434782608695652,0.0,0.0,0.0
SLC16A3,0.0,0.0,0.0,0.0
SLC16A4,0.010869565217391304,0.0,0.0,0.0
SLC16A7,0.005434782608695652,0.0,0.0,0.0
SLC17A1,0.0,0.0,0.0,0.0
SLC17A7,0.0,0.0,0.0,0.0
SLC17A8,0.0,0.0,0.0,0.0
SLC18A1,0.0,0.0,0.0,0.0
SLC18A3,0.0,0.0,0.0,0.0
SLC19A1,0.010869565217391304,0.0,0.005434782608695652,0.0
SLC1A1,0.0,0.0,0.0,0.0
SLC1A2,0.010869565217391304,0.0,0.0,0.0
SLC20A2,0.005434782608695652,0.0,0.0,0.0
SLC22A1,0.016304347826086956,0.0,0.0,0.0
SLC22A12,0.0,0.0,0.0,0.0
SLC22A17,0.0,0.0,0.0,0.0
SLC22A2,0.005434782608695652,0.005434782608695652,0.0,0.0
SLC22A7,0.005434782608695652,0.0,0.0,0.0
SLC22A8,0.0,0.0,0.0,0.0
SLC24A5,0.010869565217391304,0.0,0.0,0.0
SLC25A12,0.0,0.0,0.0,0.0
SLC25A13,0.0,0.0,0.0,0.0
SLC25A14,0.0,0.0,0.0,0.0
SLC25A16,0.005434782608695652,0.0,0.0,0.0
SLC25A17,0.0,0.0,0.0,0.0
SLC25A20,0.0,0.0,0.0,0.0
SLC25A21,0.0,0.0,0.0,0.0
SLC25A24,0.0,0.0,0.0,0.0
SLC25A25,0.0,0.0,0.0,0.0
SLC25A26,0.0,0.0,0.0,0.0
SLC25A27,0.0,0.0,0.0,0.0
SLC25A28,0.0,0.0,0.0,0.0
SLC25A3,0.0,0.0,0.005434782608695652,0.0
SLC25A31,0.0,0.0,0.0,0.0
SLC25A4,0.005434782608695652,0.0,0.0,0.0
SLC25A5,0.005434782608695652,0.0,0.0,0.0
SLC25A6,0.0,0.0,0.0,0.0
SLC26A6,0.0,0.0,0.0,0.0
SLC27A1,0.0,0.0,0.0,0.0
SLC27A2,0.0,0.0,0.0,0.0
SLC27A5,0.0,0.0,0.0,0.0
SLC29A1,0.010869565217391304,0.0,0.0,0.0
SLC2A1,0.005434782608695652,0.0,0.0,0.0
SLC2A14,0.010869565217391304,0.0,0.0,0.0
SLC2A2,0.0,0.0,0.0,0.0
SLC2A3,0.005434782608695652,0.0,0.0,0.0
SLC2A5,0.0,0.0,0.0,0.0
SLC2A8,0.0,0.0,0.0,0.0
SLC2A9,0.005434782608695652,0.0,0.0,0.0
SLC30A1,0.0,0.0,0.0,0.0
SLC30A10,0.005434782608695652,0.0,0.005434782608695652,0.0
SLC30A4,0.0,0.0,0.0,0.0
SLC30A5,0.005434782608695652,0.0,0.005434782608695652,0.0
SLC30A6,0.0,0.0,0.0,0.0
SLC30A7,0.0,0.0,0.0,0.0
SLC30A8,0.005434782608695652,0.0,0.0,0.0
SLC30A9,0.0,0.005434782608695652,0.0,0.0
SLC31A1,0.0,0.0,0.0,0.0
SLC32A1,0.0,0.0,0.0,0.0
SLC35A1,0.0,0.0,0.0,0.0
SLC35A2,0.0,0.0,0.0,0.0
SLC35A3,0.0,0.0,0.0,0.0
SLC35B1,0.0,0.0,0.0,0.0
SLC35B2,0.005434782608695652,0.0,0.0,0.0
SLC35B4,0.0,0.0,0.0,0.0
SLC35C1,0.0,0.0,0.0,0.0
SLC35C2,0.0,0.0,0.0,0.0
SLC35E3,0.010869565217391304,0.0,0.0,0.0
SLC35G5,0.005434782608695652,0.0,0.0,0.0
SLC38A9,0.0,0.0,0.0,0.0
SLC39A1,0.0,0.0,0.0,0.0
SLC39A10,0.005434782608695652,0.0,0.0,0.0
SLC39A11,0.0,0.0,0.0,0.0
SLC39A13,0.0,0.0,0.0,0.0
SLC39A14,0.005434782608695652,0.0,0.0,0.0
SLC39A2,0.0,0.0,0.0,0.0
SLC39A4,0.0,0.0,0.0,0.0
SLC39A5,0.0,0.0,0.0,0.0
SLC39A6,0.005434782608695652,0.0,0.0,0.0
SLC39A7,0.010869565217391304,0.0,0.0,0.0
SLC39A8,0.010869565217391304,0.0,0.0,0.0
SLC39A9,0.0,0.0,0.0,0.0
SLC3A1,0.010869565217391304,0.005434782608695652,0.0,0.0
SLC3A2,0.0,0.0,0.005434782608695652,0.0
SLC40A1,0.0,0.0,0.0,0.0
SLC44A2,0.005434782608695652,0.0,0.0,0.0
SLC45A2,0.0,0.005434782608695652,0.0,0.0
SLC47A1,0.010869565217391304,0.0,0.0,0.0
SLC4A1,0.005434782608695652,0.0,0.0,0.0
SLC4A4,0.0,0.0,0.0,0.0
SLC4A7,0.016304347826086956,0.0,0.005434782608695652,0.0
SLC51A,0.0,0.0,0.0,0.0
SLC51B,0.0,0.0,0.0,0.0
SLC5A1,0.0,0.0,0.0,0.0
SLC5A2,0.010869565217391304,0.0,0.0,0.0
SLC5A4,0.010869565217391304,0.0,0.0,0.0
SLC5A6,0.0,0.0,0.0,0.0
SLC5A7,0.0,0.005434782608695652,0.0,0.0
SLC5A8,0.016304347826086956,0.0,0.0,0.0
SLC6A1,0.010869565217391304,0.0,0.0,0.0
SLC6A17,0.0,0.0,0.0,0.005434782608695652
SLC6A3,0.02717391304347826,0.0,0.0,0.0
SLC6A4,0.0,0.0,0.0,0.0
SLC6A9,0.005434782608695652,0.0,0.0,0.0
SLC7A10,0.0,0.0,0.0,0.0
SLC7A11,0.010869565217391304,0.0,0.0,0.0
SLC7A5,0.0,0.0,0.0,0.0
SLC7A6,0.0,0.0,0.0,0.0
SLC7A7,0.005434782608695652,0.005434782608695652,0.0,0.0
SLC7A8,0.0,0.0,0.0,0.0
SLC7A9,0.016304347826086956,0.0,0.0,0.0
SLC8A1,0.02717391304347826,0.0,0.0,0.0
SLC8A2,0.010869565217391304,0.0,0.0,0.0
SLC8A3,0.0,0.0,0.0,0.0
SLC9A1,0.005434782608695652,0.0,0.0,0.0
SLC9A2,0.005434782608695652,0.0,0.005434782608695652,0.0
SLC9A3,0.010869565217391304,0.0,0.0,0.0
SLC9A5,0.010869565217391304,0.0,0.0,0.0
SLCO1A2,0.016304347826086956,0.0,0.0,0.0
SLCO1B1,0.021739130434782608,0.0,0.0,0.0
SLCO1C1,0.03804347826086957,0.0,0.0,0.0
SLCO4C1,0.010869565217391304,0.005434782608695652,0.0,0.0
SLF1,0.010869565217391304,0.0,0.0,0.0
SLIRP,0.0,0.0,0.0,0.0
SLIT1,0.010869565217391304,0.0,0.0,0.0
SLIT2,0.03260869565217391,0.0,0.005434782608695652,0.005434782608695652
SLIT3,0.005434782608695652,0.0,0.0,0.0
SLITRK1,0.021739130434782608,0.0,0.0,0.0
SLITRK5,0.043478260869565216,0.005434782608695652,0.0,0.0
SLK,0.005434782608695652,0.0,0.0,0.0
SLMAP,0.0,0.0,0.0,0.0
SLN,0.0,0.0,0.0,0.0
SLPI,0.0,0.0,0.0,0.0
SLTM,0.005434782608695652,0.0,0.0,0.0
SLU7,0.005434782608695652,0.0,0.0,0.0
SLURP1,0.0,0.0,0.0,0.0
SLX4,0.021739130434782608,0.0,0.0,0.0
SMAD1,0.0,0.0,0.0,0.0
SMAD2,0.005434782608695652,0.0,0.0,0.0
SMAD3,0.016304347826086956,0.0,0.0,0.0
SMAD4,0.03260869565217391,0.02717391304347826,0.005434782608695652,0.0
SMAD5,0.0,0.0,0.0,0.0
SMAD6,0.0,0.0,0.005434782608695652,0.0
SMAD7,0.005434782608695652,0.0,0.0,0.0
SMAD9,0.005434782608695652,0.005434782608695652,0.0,0.0
SMAP1,0.0,0.0,0.0,0.0
SMAP2,0.0,0.0,0.0,0.0
SMARCA1,0.005434782608695652,0.0,0.0,0.0
SMARCA2,0.010869565217391304,0.0,0.0,0.0
SMARCA4,0.059782608695652176,0.0,0.005434782608695652,0.0
SMARCA5,0.005434782608695652,0.0,0.0,0.0
SMARCAD1,0.010869565217391304,0.0,0.005434782608695652,0.0
SMARCAL1,0.0,0.0,0.0,0.0
SMARCB1,0.005434782608695652,0.0,0.0,0.0
SMARCC1,0.005434782608695652,0.0,0.0,0.0
SMARCC2,0.010869565217391304,0.0,0.0,0.005434782608695652
SMARCD1,0.005434782608695652,0.0,0.0,0.0
SMARCD2,0.010869565217391304,0.0,0.0,0.0
SMARCD3,0.0,0.0,0.0,0.0
SMARCE1,0.0,0.0,0.0,0.0
SMC1A,0.0,0.0,0.0,0.0
SMC1B,0.0,0.0,0.0,0.0
SMC2,0.021739130434782608,0.0,0.005434782608695652,0.0
SMC3,0.005434782608695652,0.0,0.0,0.0
SMC4,0.010869565217391304,0.0,0.0,0.0
SMC5,0.010869565217391304,0.0,0.0,0.0
SMC6,0.0,0.0,0.005434782608695652,0.0
SMCHD1,0.010869565217391304,0.0,0.0,0.0
SMDT1,0.0,0.0,0.0,0.0
SMG1,0.016304347826086956,0.005434782608695652,0.0,0.0
SMG5,0.0,0.0,0.0,0.0
SMG6,0.010869565217391304,0.0,0.0,0.0
SMG7,0.016304347826086956,0.005434782608695652,0.0,0.0
SMG9,0.0,0.005434782608695652,0.0,0.0
SMN1,0.0,0.0,0.0,0.0
SMN2,0.005434782608695652,0.0,0.0,0.0
SMNDC1,0.0,0.0,0.0,0.0
SMO,0.010869565217391304,0.0,0.0,0.0
SMOX,0.0,0.0,0.0,0.0
SMPD1,0.010869565217391304,0.0,0.0,0.0
SMPD2,0.0,0.0,0.0,0.0
SMPD3,0.0,0.0,0.0,0.0
SMPD4,0.005434782608695652,0.0,0.0,0.0
SMPDL3A,0.0,0.0,0.0,0.0
SMS,0.0,0.0,0.0,0.0
SMTN,0.005434782608695652,0.0,0.0,0.0
SMTNL1,0.005434782608695652,0.0,0.0,0.0
SMU1,0.0,0.0,0.0,0.0
SMUG1,0.0,0.005434782608695652,0.005434782608695652,0.0
SMURF1,0.010869565217391304,0.0,0.0,0.0
SMURF2,0.005434782608695652,0.0,0.0,0.0
SMYD1,0.021739130434782608,0.0,0.0,0.0
SMYD2,0.0,0.0,0.0,0.0
SMYD3,0.0,0.0,0.0,0.0
SNAI1,0.005434782608695652,0.0,0.0,0.0
SNAI2,0.021739130434782608,0.005434782608695652,0.0,0.0
SNAI3,0.0,0.0,0.0,0.0
SNAP23,0.0,0.0,0.0,0.0
SNAP25,0.0,0.0,0.0,0.0
SNAP29,0.0,0.0,0.0,0.0
SNAP47,0.0,0.0,0.005434782608695652,0.0
SNAP91,0.021739130434782608,0.0,0.0,0.0
SNAPC1,0.0,0.0,0.0,0.0
SNAPC2,0.0,0.0,0.0,0.0
SNAPC3,0.0,0.0,0.0,0.0
SNAPC4,0.010869565217391304,0.0,0.005434782608695652,0.0
SNAPC5,0.0,0.0,0.0,0.0
SNAPIN,0.005434782608695652,0.0,0.0,0.0
SNCA,0.0,0.0,0.0,0.0
SNCAIP,0.010869565217391304,0.0,0.0,0.0
SNCB,0.0,0.0,0.0,0.0
SND1,0.005434782608695652,0.0,0.0,0.0
SNF8,0.005434782608695652,0.0,0.0,0.0
SNIP1,0.0,0.0,0.0,0.0
SNRNP200,0.010869565217391304,0.005434782608695652,0.0,0.0
SNRNP35,0.0,0.0,0.005434782608695652,0.0
SNRNP40,0.0,0.0,0.0,0.0
SNRNP48,0.005434782608695652,0.0,0.0,0.0
SNRNP70,0.005434782608695652,0.0,0.0,0.0
SNRPA,0.0,0.0,0.0,0.0
SNRPA1,0.0,0.0,0.0,0.0
SNRPB,0.0,0.0,0.0,0.0
SNRPB2,0.0,0.0,0.0,0.0
SNRPC,0.005434782608695652,0.0,0.0,0.0
SNRPD1,0.0,0.0,0.0,0.0
SNRPD2,0.005434782608695652,0.0,0.0,0.0
SNRPD3,0.0,0.0,0.0,0.0
SNRPE,0.0,0.0,0.0,0.0
SNRPF,0.005434782608695652,0.0,0.0,0.0
SNRPG,0.0,0.0,0.0,0.0
SNRPN,0.016304347826086956,0.0,0.0,0.0
SNTA1,0.010869565217391304,0.0,0.005434782608695652,0.0
SNTB1,0.005434782608695652,0.0,0.0,0.0
SNTB2,0.0,0.005434782608695652,0.0,0.0
SNTG2,0.021739130434782608,0.0,0.0,0.0
SNU13,0.0,0.0,0.0,0.0
SNUPN,0.005434782608695652,0.0,0.0,0.0
SNURF,0.005434782608695652,0.0,0.0,0.0
SNW1,0.0,0.0,0.0,0.0
SNX1,0.005434782608695652,0.0,0.0,0.005434782608695652
SNX11,0.005434782608695652,0.0,0.0,0.0
SNX12,0.0,0.0,0.0,0.0
SNX17,0.005434782608695652,0.0,0.0,0.0
SNX18,0.0,0.0,0.0,0.0
SNX2,0.0,0.0,0.0,0.0
SNX20,0.010869565217391304,0.0,0.0,0.0
SNX24,0.0,0.0,0.0,0.0
SNX27,0.005434782608695652,0.0,0.0,0.0
SNX3,0.0,0.0,0.0,0.0
SNX4,0.0,0.0,0.0,0.0
SNX5,0.005434782608695652,0.0,0.0,0.0
SNX6,0.005434782608695652,0.0,0.0,0.0
SNX7,0.005434782608695652,0.0,0.0,0.0
SNX8,0.0,0.0,0.0,0.0
SNX9,0.0,0.0,0.0,0.0
SOAT1,0.005434782608695652,0.0,0.0,0.0
SOAT2,0.0,0.0,0.0,0.0
SOCS1,0.005434782608695652,0.0,0.0,0.0
SOCS2,0.0,0.0,0.0,0.0
SOCS3,0.005434782608695652,0.0,0.0,0.0
SOCS6,0.010869565217391304,0.0,0.0,0.0
SOD1,0.0,0.0,0.0,0.0
SOD2,0.0,0.0,0.0,0.0
SOD3,0.0,0.0,0.0,0.0
SOHLH1,0.0,0.0,0.0,0.0
SOHLH2,0.010869565217391304,0.0,0.0,0.0
SON,0.021739130434782608,0.0,0.0,0.0
SORBS1,0.005434782608695652,0.0,0.0,0.0
SORBS3,0.0,0.0,0.0,0.0
SORD,0.0,0.0,0.0,0.0
SORL1,0.005434782608695652,0.0,0.0,0.0
SORT1,0.0,0.0,0.0,0.0
SOS2,0.005434782608695652,0.0,0.0,0.0
SOST,0.0,0.0,0.0,0.0
SOSTDC1,0.0,0.0,0.0,0.0
SOX1,0.005434782608695652,0.0,0.0,0.0
SOX10,0.010869565217391304,0.0,0.0,0.0
SOX13,0.010869565217391304,0.0,0.0,0.0
SOX17,0.016304347826086956,0.0,0.0,0.0
SOX2,0.0,0.0,0.0,0.0
SOX3,0.0,0.0,0.0,0.0
SOX4,0.0,0.0,0.0,0.0
SOX5,0.021739130434782608,0.0,0.0,0.0
SOX6,0.005434782608695652,0.0,0.0,0.0
SOX9,0.005434782608695652,0.005434782608695652,0.0,0.0
SP1,0.005434782608695652,0.0,0.0,0.0
SP100,0.0,0.0,0.0,0.0
SP110,0.0,0.0,0.0,0.0
SP3,0.010869565217391304,0.0,0.0,0.0
SP7,0.0,0.0,0.0,0.0
SPA17,0.0,0.0,0.0,0.0
SPACA4,0.005434782608695652,0.0,0.0,0.0
SPAG1,0.005434782608695652,0.0,0.0,0.0
SPAG16,0.021739130434782608,0.0,0.0,0.0
SPAG17,0.016304347826086956,0.0,0.010869565217391304,0.0
SPAG4,0.0,0.0,0.0,0.0
SPAG5,0.005434782608695652,0.0,0.0,0.0
SPAG6,0.005434782608695652,0.0,0.005434782608695652,0.005434782608695652
SPAG7,0.0,0.0,0.0,0.0
SPAG9,0.005434782608695652,0.005434782608695652,0.0,0.0
SPARC,0.0,0.0,0.0,0.0
SPARCL1,0.0,0.0,0.0,0.0
SPART,0.010869565217391304,0.005434782608695652,0.0,0.0
SPATA13,0.010869565217391304,0.0,0.0,0.0
SPATA2,0.0,0.0,0.0,0.0
SPATC1,0.005434782608695652,0.0,0.0,0.0
SPC24,0.0,0.0,0.0,0.0
SPC25,0.0,0.0,0.0,0.0
SPCS1,0.0,0.0,0.0,0.0
SPCS2,0.0,0.0,0.0,0.0
SPCS3,0.0,0.0,0.0,0.0
SPDL1,0.0,0.0,0.0,0.0
SPDYA,0.0,0.0,0.0,0.0
SPECC1,0.010869565217391304,0.0,0.0,0.0
SPEN,0.010869565217391304,0.0,0.0,0.0
SPG11,0.016304347826086956,0.0,0.0,0.0
SPG7,0.0,0.0,0.0,0.0
SPHK1,0.0,0.0,0.0,0.0
SPHK2,0.016304347826086956,0.0,0.005434782608695652,0.0
SPHKAP,0.010869565217391304,0.0,0.0,0.0
SPI1,0.0,0.0,0.0,0.0
SPIB,0.0,0.0,0.0,0.005434782608695652
SPIC,0.0,0.0,0.0,0.0
SPICE1,0.0,0.005434782608695652,0.0,0.0
SPIN1,0.0,0.0,0.0,0.0
SPINK1,0.0,0.0,0.0,0.0
SPINK2,0.0,0.0,0.0,0.0
SPINK5,0.0,0.0,0.0,0.0
SPINK6,0.0,0.0,0.0,0.0
SPINK9,0.0,0.0,0.0,0.0
SPINT1,0.0,0.0,0.0,0.0
SPINT2,0.0,0.0,0.0,0.0
SPIRE1,0.0,0.0,0.0,0.0
SPIRE2,0.010869565217391304,0.0,0.0,0.0
SPN,0.005434782608695652,0.0,0.0,0.0
SPNS1,0.0,0.0,0.0,0.0
SPNS3,0.005434782608695652,0.0,0.005434782608695652,0.0
SPO11,0.0,0.0,0.0,0.0
SPOCK3,0.010869565217391304,0.0,0.0,0.0
SPON1,0.010869565217391304,0.005434782608695652,0.0,0.0
SPOP,0.010869565217391304,0.0,0.0,0.0
SPOPL,0.005434782608695652,0.0,0.0,0.0
